rank,lemma,is_mwe,pos_guess,raw_freq,freq_per_million
8371,non,0,unk,1600,2.515
8372,estalagem,0,noun,1599,2.513
8373,tontura,0,noun,1598,2.512
8374,viga,0,noun,1598,2.512
8375,asfixiar,0,verb,1597,2.510
8376,pechincha,0,noun,1597,2.510
8377,baga,0,noun,1596,2.509
8378,intoxicação,0,noun,1596,2.509
8379,pessimista,0,noun,1596,2.509
8380,remoção,0,noun,1595,2.507
8381,treinadora,0,noun,1595,2.507
8382,alicate,0,unk,1594,2.505
8383,obediente,0,adj,1594,2.505
8384,preguiça,0,noun,1594,2.505
8385,encantamento,0,noun,1593,2.504
8386,ridicularizar,0,verb,1593,2.504
8387,invólucro,0,noun,1592,2.502
8388,escombros,0,unk,1591,2.501
8389,fórum,0,unk,1591,2.501
8390,janta,0,noun,1591,2.501
8391,hipnose,0,unk,1590,2.499
8392,bonjour,0,unk,1589,2.498
8393,travesseiro,0,noun,1589,2.498
8394,tinhaa,0,unk,1588,2.496
8395,abominação,0,noun,1587,2.494
8396,esquartejar,0,verb,1587,2.494
8397,intelecto,0,noun,1587,2.494
8398,mórbido,0,noun,1587,2.494
8399,czar,0,verb,1586,2.493
8400,pobrezinha,0,adj,1586,2.493
8401,afortunar,0,verb,1585,2.491
8402,aceitação,0,noun,1584,2.490
8403,apêndice,0,noun,1584,2.490
8404,templário,0,noun,1584,2.490
8405,piranha,0,noun,1583,2.488
8406,said,0,unk,1583,2.488
8407,defrontar,0,verb,1582,2.487
8408,pulha,0,noun,1582,2.487
8409,timing,0,unk,1582,2.487
8410,trampa,0,noun,1582,2.487
8411,engodo,0,noun,1581,2.485
8412,aventurar,0,verb,1580,2.483
8413,batismo,0,noun,1579,2.482
8414,diabético,0,adj,1579,2.482
8415,hipoteticamente,0,adv,1579,2.482
8416,medicinal,0,adj,1578,2.480
8417,constelação,0,noun,1577,2.479
8418,distrital,0,adj,1577,2.479
8419,narcisista,0,noun,1577,2.479
8420,oportuno,0,unk,1577,2.479
8421,have,0,unk,1576,2.477
8422,amêndoa,0,noun,1575,2.476
8423,babaca,0,unk,1575,2.476
8424,dito,0,noun,1575,2.476
8425,embaraço,0,noun,1575,2.476
8426,perdurar,0,verb,1575,2.476
8427,devorador,0,noun,1574,2.474
8428,otimismo,0,noun,1574,2.474
8429,bam,0,unk,1573,2.472
8430,descapotável,0,adj,1573,2.472
8431,esquecimento,0,noun,1573,2.472
8432,estratégica,0,adj,1573,2.472
8433,loucamente,0,adv,1573,2.472
8434,psicóloga,0,noun,1573,2.472
8435,aspirante,0,unk,1572,2.471
8436,ciao,0,unk,1572,2.471
8437,fumaça,0,noun,1572,2.471
8438,agressividade,0,noun,1571,2.469
8439,conceção,0,noun,1571,2.469
8440,correria,0,noun,1571,2.469
8441,enrolado,0,noun,1571,2.469
8442,louvor,0,unk,1571,2.469
8443,mandaa,0,unk,1571,2.469
8444,vibrador,0,noun,1571,2.469
8445,charlatão,0,noun,1570,2.468
8446,ding,0,unk,1570,2.468
8447,encurralado,0,noun,1570,2.468
8448,wi-fi,0,unk,1570,2.468
8449,arménio,0,noun,1569,2.466
8450,processamento,0,noun,1569,2.466
8451,cruzador,0,noun,1568,2.465
8452,deformar,0,verb,1568,2.465
8453,matricula,0,noun,1568,2.465
8454,vergar,0,verb,1568,2.465
8455,enguia,0,noun,1567,2.463
8456,incontrolável,0,adj,1567,2.463
8457,despertador,0,noun,1566,2.461
8458,amistoso,0,adj,1565,2.460
8459,eleitoral,0,adj,1565,2.460
8460,quietinho,0,adj,1565,2.460
8461,texugo,0,noun,1565,2.460
8462,you're,0,unk,1565,2.460
8463,advertência,0,noun,1564,2.458
8464,nítido,0,noun,1564,2.458
8465,trama,0,noun,1564,2.458
8466,ícone,0,unk,1564,2.458
8467,estrume,0,unk,1563,2.457
8468,odioso,0,adj,1562,2.455
8469,dezanove,0,num,1561,2.454
8470,desmancha-prazeres,0,unk,1560,2.452
8471,implicação,0,noun,1560,2.452
8472,bendito,0,noun,1559,2.450
8473,lagarta,0,noun,1559,2.450
8474,mateia,0,noun,1558,2.449
8475,jacaré,0,unk,1557,2.447
8476,mer,0,unk,1557,2.447
8477,paspalho,0,noun,1557,2.447
8478,cético,0,adj,1556,2.446
8479,espasmo,0,noun,1556,2.446
8480,leoa,0,noun,1556,2.446
8481,pio,0,noun,1556,2.446
8482,sebo,0,noun,1556,2.446
8483,cubículo,0,noun,1555,2.444
8484,fetiche,0,unk,1555,2.444
8485,miligrama,0,noun,1555,2.444
8486,operativo,0,noun,1555,2.444
8487,robe,0,unk,1555,2.444
8488,aeródromo,0,noun,1554,2.443
8489,colado,0,noun,1554,2.443
8490,feno,0,noun,1554,2.443
8491,fornalha,0,noun,1554,2.443
8492,montante,0,unk,1554,2.443
8493,palavra-passe,0,unk,1554,2.443
8494,adiantado,0,noun,1553,2.441
8495,alegadamente,0,adv,1553,2.441
8496,amabilidade,0,noun,1553,2.441
8497,emprestado,0,noun,1553,2.441
8498,paradoxo,0,noun,1553,2.441
8499,perjúrio,0,noun,1553,2.441
8500,tentáculo,0,noun,1553,2.441
8501,arqueólogo,0,noun,1552,2.439
8502,arrepiar,0,verb,1552,2.439
8503,piora,0,noun,1552,2.439
8504,extorquir,0,verb,1551,2.438
8505,interditar,0,verb,1551,2.438
8506,estrear,0,verb,1550,2.436
8507,imprevisto,0,noun,1550,2.436
8508,pinga,0,noun,1550,2.436
8509,socapa,0,noun,1550,2.436
8510,masturbação,0,noun,1549,2.435
8511,obsessivo,0,noun,1549,2.435
8512,pincel,0,adj,1549,2.435
8513,veludo,0,adj,1549,2.435
8514,accionistas,0,unk,1548,2.433
8515,barca,0,unk,1548,2.433
8516,transtornar,0,verb,1548,2.433
8517,comedor,0,noun,1547,2.432
8518,diretiva,0,noun,1547,2.432
8519,anfitriã,0,unk,1546,2.430
8520,débil,0,unk,1546,2.430
8521,desastroso,0,adj,1544,2.427
8522,lotar,0,verb,1544,2.427
8523,ring,0,unk,1544,2.427
8524,baril,0,unk,1543,2.425
8525,porta-luvas,0,unk,1543,2.425
8526,batimento cardíaco,1,mwe,1542,2.424
8527,horda,0,noun,1542,2.424
8528,óvulo,0,noun,1542,2.424
8529,beliscar,0,verb,1541,2.422
8530,criancinha,0,adj,1541,2.422
8531,encontraa,0,unk,1541,2.422
8532,homenagear,0,verb,1541,2.422
8533,mordida,0,noun,1541,2.422
8534,recaída,0,noun,1541,2.422
8535,varíola,0,noun,1541,2.422
8536,desintoxicação,0,noun,1540,2.421
8537,embriagado,0,noun,1540,2.421
8538,infiltração,0,noun,1540,2.421
8539,indeciso,0,noun,1539,2.419
8540,crês,0,adj,1538,2.417
8541,esmagador,0,noun,1538,2.417
8542,filhinha,0,adj,1538,2.417
8543,fútil,0,unk,1538,2.417
8544,giz,0,unk,1538,2.417
8545,refugiar,0,verb,1537,2.416
8546,mexerico,0,adj,1536,2.414
8547,planetário,0,noun,1536,2.414
8548,vitela,0,noun,1536,2.414
8549,proveniente,0,adj,1535,2.413
8550,talho,0,noun,1535,2.413
8551,treinamento,0,noun,1535,2.413
8552,articulação,0,noun,1534,2.411
8553,aterra,0,noun,1533,2.410
8554,censura,0,noun,1532,2.408
8555,iluminado,0,noun,1532,2.408
8556,mimado,0,noun,1532,2.408
8557,prejudicial,0,adj,1532,2.408
8558,algemado,0,noun,1531,2.406
8559,clientela,0,noun,1531,2.406
8560,estilista,0,noun,1531,2.406
8561,insuficiência,0,noun,1531,2.406
8562,designer,0,verb,1530,2.405
8563,entediante,0,unk,1530,2.405
8564,humm,0,unk,1530,2.405
8565,ratinho,0,adj,1530,2.405
8566,blackjack,0,unk,1529,2.403
8567,medroso,0,adj,1529,2.403
8568,desci,0,unk,1528,2.402
8569,horizontal,0,adj,1528,2.402
8570,paixoneta,0,noun,1528,2.402
8571,vértebra,0,noun,1528,2.402
8572,adultério,0,noun,1527,2.400
8573,altruísta,0,noun,1527,2.400
8574,diagrama,0,noun,1527,2.400
8575,trabalhinho,0,adj,1527,2.400
8576,forçado,0,noun,1526,2.399
8577,sobressair,0,verb,1526,2.399
8578,stressante,0,unk,1526,2.399
8579,transe,0,unk,1526,2.399
8580,acorrentado,0,noun,1525,2.397
8581,avalanche,0,unk,1525,2.397
8582,desforra,0,noun,1525,2.397
8583,reprovar,0,verb,1525,2.397
8584,vendar,0,verb,1525,2.397
8585,bobina,0,adj,1524,2.395
8586,despedimento,0,noun,1524,2.395
8587,enganador,0,noun,1524,2.395
8588,estrondo,0,noun,1523,2.394
8589,hamster,0,verb,1523,2.394
8590,honroso,0,adj,1523,2.394
8591,século xx,1,mwe,1523,2.394
8592,indigno,0,unk,1522,2.392
8593,turismo,0,noun,1522,2.392
8594,infantário,0,noun,1521,2.391
8595,sensei,0,unk,1521,2.391
8596,calçada,0,noun,1520,2.389
8597,indesejado,0,noun,1520,2.389
8598,inverso,0,noun,1520,2.389
8599,menosprezar,0,verb,1520,2.389
8600,regulador,0,noun,1520,2.389
8601,distorcido,0,noun,1518,2.386
8602,want,0,unk,1518,2.386
8603,aspiração,0,noun,1517,2.384
8604,depravado,0,noun,1517,2.384
8605,informante,0,unk,1517,2.384
8606,cappuccino,0,adj,1516,2.383
8607,lira,0,noun,1516,2.383
8608,colocaa,0,unk,1515,2.381
8609,how,0,unk,1515,2.381
8610,nitrato,0,noun,1515,2.381
8611,serva,0,noun,1514,2.380
8612,meramente,0,adv,1513,2.378
8613,oco,0,adj,1513,2.378
8614,segmento,0,noun,1513,2.378
8615,when,0,unk,1513,2.378
8616,clarificar,0,verb,1512,2.377
8617,encriptação,0,noun,1512,2.377
8618,defeituoso,0,adj,1511,2.375
8619,intensificar,0,verb,1511,2.375
8620,equivaler,0,verb,1510,2.373
8621,florestal,0,adj,1510,2.373
8622,àquelas,0,unk,1510,2.373
8623,escolhia,0,noun,1509,2.372
8624,manequim,0,unk,1509,2.372
8625,rouge,0,unk,1509,2.372
8626,desgastar,0,verb,1508,2.370
8627,lubrificante,0,unk,1508,2.370
8628,ressentir,0,verb,1508,2.370
8629,volt,0,unk,1508,2.370
8630,advocacia,0,noun,1507,2.369
8631,comunismo,0,noun,1507,2.369
8632,esperteza,0,noun,1507,2.369
8633,ante,0,prep,1506,2.367
8634,lesma,0,noun,1506,2.367
8635,primogénito,0,noun,1506,2.367
8636,aflição,0,noun,1505,2.366
8637,anti,0,unk,1505,2.366
8638,cegueira,0,noun,1505,2.366
8639,inexperiente,0,adj,1505,2.366
8640,imperativo,0,noun,1504,2.364
8641,inesquecível,0,adj,1504,2.364
8642,pestana,0,adj,1504,2.364
8643,uh-huh,0,unk,1504,2.364
8644,deixoa,0,noun,1503,2.362
8645,sózinha,0,adj,1503,2.362
8646,desfecho,0,noun,1502,2.361
8647,saltos altos,1,mwe,1502,2.361
8648,son,0,unk,1502,2.361
8649,solidariedade,0,noun,1500,2.358
8650,totalidade,0,noun,1500,2.358
8651,pastelaria,0,noun,1499,2.356
8652,rixa,0,noun,1499,2.356
8653,serrar,0,verb,1499,2.356
8654,colesterol,0,unk,1498,2.355
8655,habitualmente,0,adv,1498,2.355
8656,melancia,0,noun,1498,2.355
8657,pin,0,unk,1498,2.355
8658,talismã,0,unk,1498,2.355
8659,cuidados intensivos,1,mwe,1496,2.351
8660,trespassar,0,verb,1496,2.351
8661,anos-luz,0,unk,1495,2.350
8662,infalível,0,adj,1495,2.350
8663,scooter,0,verb,1495,2.350
8664,ucraniano,0,adj,1495,2.350
8665,mitologia,0,noun,1494,2.348
8666,rabinho,0,adj,1494,2.348
8667,continental,0,adj,1493,2.347
8668,crepe,0,unk,1493,2.347
8669,privilegiar,0,verb,1493,2.347
8670,descafeinado,0,noun,1492,2.345
8671,desconforto,0,noun,1492,2.345
8672,pasto,0,noun,1492,2.345
8673,preferível,0,adj,1492,2.345
8674,tração,0,noun,1492,2.345
8675,coitadinha,0,adj,1491,2.344
8676,guerrilha,0,noun,1491,2.344
8677,lavagem cerebral,1,mwe,1491,2.344
8678,achoa,0,noun,1489,2.340
8679,deteção,0,noun,1489,2.340
8680,muleta,0,noun,1489,2.340
8681,passadeira,0,noun,1488,2.339
8682,património,0,noun,1488,2.339
8683,premeditar,0,verb,1488,2.339
8684,roleta,0,noun,1488,2.339
8685,sedutor,0,unk,1488,2.339
8686,silo,0,noun,1488,2.339
8687,solenemente,0,adv,1488,2.339
8688,conjugal,0,adj,1487,2.337
8689,menção,0,noun,1487,2.337
8690,trio,0,noun,1487,2.337
8691,boche,0,unk,1486,2.336
8692,capô,0,unk,1486,2.336
8693,deixastea,0,unk,1486,2.336
8694,hispânico,0,adj,1486,2.336
8695,prevenção,0,noun,1486,2.336
8696,renegado,0,noun,1486,2.336
8697,delegacia,0,noun,1485,2.334
8698,embater,0,verb,1485,2.334
8699,exclusivamente,0,adv,1485,2.334
8700,refrescante,0,unk,1485,2.334
8701,egocêntrico,0,adj,1484,2.333
8702,hip,0,unk,1484,2.333
8703,orientador,0,noun,1484,2.333
8704,sedução,0,noun,1483,2.331
8705,tosco,0,noun,1483,2.331
8706,trivial,0,adj,1483,2.331
8707,inflamável,0,adj,1482,2.329
8708,pipa,0,noun,1482,2.329
8709,dorminhoco,0,noun,1481,2.328
8710,massagista,0,noun,1481,2.328
8711,omeleta,0,noun,1481,2.328
8712,bailarino,0,adj,1480,2.326
8713,licitação,0,noun,1480,2.326
8714,malária,0,noun,1479,2.325
8715,men,0,unk,1479,2.325
8716,radiador,0,noun,1479,2.325
8717,bichinho,0,adj,1478,2.323
8718,destaque,0,unk,1478,2.323
8719,ménage,0,unk,1478,2.323
8720,simultaneamente,0,adv,1478,2.323
8721,autoestrada,0,noun,1477,2.322
8722,ensopado,0,noun,1477,2.322
8723,fiado,0,noun,1477,2.322
8724,submergir,0,verb,1477,2.322
8725,biológicas,0,unk,1476,2.320
8726,clicar,0,verb,1476,2.320
8727,vestuário,0,noun,1476,2.320
8728,hardware,0,unk,1475,2.318
8729,pilinha,0,adj,1475,2.318
8730,pombinho,0,adj,1475,2.318
8731,aura,0,noun,1474,2.317
8732,cansaço,0,noun,1474,2.317
8733,curto-circuito,0,noun,1474,2.317
8734,iniciação,0,noun,1474,2.317
8735,mordo,0,noun,1474,2.317
8736,natalício,0,noun,1474,2.317
8737,compulsivo,0,noun,1473,2.315
8738,stressado,0,noun,1473,2.315
8739,esbarrar,0,verb,1472,2.314
8740,puramente,0,adv,1472,2.314
8741,trailer,0,verb,1472,2.314
8742,beldade,0,noun,1471,2.312
8743,platina,0,adj,1471,2.312
8744,quebra-cabeças,0,unk,1471,2.312
8745,afeição,0,noun,1470,2.311
8746,amiguinha,0,adj,1470,2.311
8747,boia,0,noun,1470,2.311
8748,aloha,0,noun,1469,2.309
8749,apelidar,0,verb,1469,2.309
8750,cosmético,0,adj,1469,2.309
8751,nudez,0,unk,1469,2.309
8752,perspetivar,0,verb,1469,2.309
8753,reorganizar,0,verb,1469,2.309
8754,brochista,0,noun,1468,2.307
8755,esquizofrenia,0,noun,1468,2.307
8756,comício,0,noun,1467,2.306
8757,justiceiro,0,noun,1467,2.306
8758,corroborar,0,verb,1466,2.304
8759,desapertar,0,verb,1466,2.304
8760,estratégico,0,adj,1466,2.304
8761,leproso,0,adj,1466,2.304
8762,opressão,0,noun,1466,2.304
8763,pronúncia,0,noun,1466,2.304
8764,pós-traumático,0,adj,1466,2.304
8765,viras,0,unk,1466,2.304
8766,blogue,0,unk,1465,2.303
8767,negociável,0,adj,1465,2.303
8768,transbordar,0,verb,1465,2.303
8769,atolado,0,noun,1464,2.301
8770,atropelamento,0,noun,1464,2.301
8771,hebreu,0,unk,1464,2.301
8772,áspero,0,noun,1464,2.301
8773,ajeitar,0,verb,1463,2.300
8774,hepatite,0,unk,1463,2.300
8775,lamechar,0,verb,1463,2.300
8776,soltaa,0,unk,1463,2.300
8777,abadia,0,noun,1462,2.298
8778,atlas,0,unk,1462,2.298
8779,constipado,0,noun,1462,2.298
8780,declínio,0,noun,1462,2.298
8781,magnifico,0,adj,1462,2.298
8782,passivo,0,noun,1462,2.298
8783,bono,0,noun,1461,2.296
8784,champagne,0,unk,1461,2.296
8785,crosta,0,noun,1461,2.296
8786,heroísmo,0,noun,1461,2.296
8787,odiamos,0,unk,1461,2.296
8788,profissionalmente,0,adv,1460,2.295
8789,maturidade,0,noun,1459,2.293
8790,assédio sexual,1,mwe,1458,2.292
8791,atendimento,0,noun,1458,2.292
8792,descongelar,0,verb,1458,2.292
8793,intrigado,0,noun,1458,2.292
8794,cólon,0,unk,1457,2.290
8795,engraxar,0,verb,1457,2.290
8796,firmeza,0,noun,1457,2.290
8797,numeroso,0,adj,1457,2.290
8798,marquês,0,adj,1456,2.289
8799,negligente,0,adj,1456,2.289
8800,tónico,0,adj,1456,2.289
8801,adiamento,0,noun,1455,2.287
8802,caco,0,noun,1454,2.285
8803,adereço,0,noun,1453,2.284
8804,lacuna,0,unk,1453,2.284
8805,pólen,0,unk,1453,2.284
8806,submerso,0,noun,1453,2.284
8807,vigiado,0,noun,1453,2.284
8808,arrasa,0,noun,1452,2.282
8809,beneficência,0,noun,1452,2.282
8810,clarão,0,noun,1452,2.282
8811,videojogo,0,noun,1452,2.282
8812,macabro,0,noun,1451,2.281
8813,rolha,0,noun,1451,2.281
8814,cheiroso,0,adj,1449,2.278
8815,homicida,0,noun,1449,2.278
8816,monetário,0,noun,1449,2.278
8817,moranguita,0,noun,1449,2.278
8818,suma,0,noun,1449,2.278
8819,trapaceiro,0,noun,1449,2.278
8820,aprofundar,0,verb,1448,2.276
8821,saltador,0,noun,1448,2.276
8822,afinar,0,verb,1447,2.274
8823,monótono,0,noun,1447,2.274
8824,tórax,0,unk,1447,2.274
8825,demência,0,noun,1446,2.273
8826,careta,0,noun,1445,2.271
8827,comunicação social,1,mwe,1445,2.271
8828,garotinha,0,adj,1445,2.271
8829,trança,0,noun,1445,2.271
8830,comprometido,0,noun,1444,2.270
8831,hello,0,noun,1444,2.270
8832,inquietar,0,verb,1444,2.270
8833,possessão,0,noun,1444,2.270
8834,auditoria,0,noun,1443,2.268
8835,carimbo,0,noun,1443,2.268
8836,cobrador,0,noun,1443,2.268
8837,procriar,0,verb,1443,2.268
8838,borrão,0,noun,1442,2.267
8839,empregador,0,noun,1441,2.265
8840,asfixia,0,noun,1440,2.263
8841,assemelhar,0,verb,1440,2.263
8842,intrusão,0,noun,1440,2.263
8843,beisebol,0,unk,1439,2.262
8844,libertador,0,noun,1439,2.262
8845,listar,0,verb,1439,2.262
8846,maleta,0,noun,1439,2.262
8847,mandão,0,noun,1439,2.262
8848,travessia,0,noun,1439,2.262
8849,absolvição,0,noun,1438,2.260
8850,canivete,0,unk,1438,2.260
8851,novata,0,noun,1438,2.260
8852,alternar,0,verb,1437,2.259
8853,break,0,unk,1437,2.259
8854,cozido,0,noun,1437,2.259
8855,reanimação,0,noun,1437,2.259
8856,bíblico,0,adj,1436,2.257
8857,holocausto,0,noun,1436,2.257
8858,lírio,0,noun,1436,2.257
8859,meio-irmão,0,noun,1436,2.257
8860,aparelhagem,0,noun,1435,2.256
8861,importação,0,noun,1435,2.256
8862,refinado,0,noun,1435,2.256
8863,circunstancial,0,adj,1434,2.254
8864,perdoado,0,noun,1434,2.254
8865,uno,0,unk,1434,2.254
8866,climático,0,adj,1432,2.251
8867,joguinho,0,adj,1432,2.251
8868,pacificamente,0,adv,1432,2.251
8869,desígnio,0,noun,1431,2.249
8870,grua,0,noun,1431,2.249
8871,bandalho,0,noun,1430,2.248
8872,festivo,0,noun,1430,2.248
8873,frigideira,0,noun,1430,2.248
8874,repelir,0,verb,1430,2.248
8875,canário,0,noun,1429,2.246
8876,dispensável,0,adj,1429,2.246
8877,renegar,0,verb,1429,2.246
8878,meia-hora,0,noun,1428,2.245
8879,inflamar,0,verb,1427,2.243
8880,patinho,0,adj,1427,2.243
8881,invejoso,0,adj,1426,2.241
8882,refresco,0,noun,1426,2.241
8883,atordoar,0,verb,1425,2.240
8884,conhecido,0,noun,1425,2.240
8885,risada,0,noun,1425,2.240
8886,coelhinha,0,adj,1424,2.238
8887,decepcionar,0,verb,1424,2.238
8888,detergente,0,adj,1424,2.238
8889,escrúpulo,0,noun,1424,2.238
8890,idolatrar,0,verb,1424,2.238
8891,inestimável,0,adj,1424,2.238
8892,lástima,0,noun,1423,2.237
8893,homo,0,noun,1422,2.235
8894,incapacitado,0,noun,1422,2.235
8895,arruaceiro,0,noun,1420,2.232
8896,incompetência,0,noun,1420,2.232
8897,abstinência,0,noun,1419,2.230
8898,austríaco,0,noun,1419,2.230
8899,pulo,0,noun,1419,2.230
8900,continuamente,0,adv,1418,2.229
8901,safari,0,unk,1418,2.229
8902,bobagem,0,noun,1417,2.227
8903,desarrumar,0,verb,1417,2.227
8904,from,0,unk,1417,2.227
8905,pedinte,0,unk,1417,2.227
8906,provérbio,0,noun,1417,2.227
8907,histeria,0,noun,1416,2.226
8908,puma,0,noun,1416,2.226
8909,satânico,0,adj,1416,2.226
8910,sniper,0,verb,1416,2.226
8911,calçado,0,noun,1415,2.224
8912,head,0,unk,1415,2.224
8913,magnata,0,noun,1415,2.224
8914,embrulhada,0,noun,1414,2.223
8915,extintor,0,unk,1414,2.223
8916,marmelada,0,noun,1414,2.223
8917,remexer,0,verb,1414,2.223
8918,embrião,0,noun,1413,2.221
8919,alinhado,0,noun,1412,2.219
8920,bombom,0,unk,1412,2.219
8921,cool,0,unk,1412,2.219
8922,gnomo,0,noun,1412,2.219
8923,hiperespaço,0,noun,1412,2.219
8924,irromper,0,verb,1412,2.219
8925,altifalante,0,unk,1411,2.218
8926,chanfrado,0,noun,1411,2.218
8927,desumano,0,adj,1411,2.218
8928,envolto,0,noun,1411,2.218
8929,estancar,0,verb,1411,2.218
8930,here,0,unk,1411,2.218
8931,recheio,0,noun,1411,2.218
8932,relutante,0,unk,1411,2.218
8933,simultâneo,0,noun,1411,2.218
8934,dedução,0,noun,1410,2.216
8935,enojar,0,verb,1410,2.216
8936,capitalista,0,noun,1409,2.215
8937,desmembrar,0,verb,1409,2.215
8938,individuo,0,noun,1409,2.215
8939,mundano,0,adj,1409,2.215
8940,profanar,0,verb,1409,2.215
8941,delirante,0,unk,1408,2.213
8942,parteira,0,noun,1408,2.213
8943,âmbar,0,verb,1408,2.213
8944,amen,0,unk,1407,2.212
8945,cheese,0,unk,1406,2.210
8946,desfeito,0,noun,1406,2.210
8947,equador,0,noun,1406,2.210
8948,quilate,0,unk,1406,2.210
8949,vaidoso,0,adj,1406,2.210
8950,costa rica,1,mwe,1405,2.208
8951,eletricista,0,noun,1405,2.208
8952,inversão,0,noun,1405,2.208
8953,palhinha,0,adj,1405,2.208
8954,vovô,0,unk,1405,2.208
8955,ata,0,noun,1404,2.207
8956,anime,0,unk,1403,2.205
8957,ugh,0,unk,1402,2.204
8958,bronca,0,unk,1401,2.202
8959,configuração,0,noun,1401,2.202
8960,fiambre,0,unk,1401,2.202
8961,próstata,0,noun,1401,2.202
8962,tártaro,0,noun,1401,2.202
8963,egoísmo,0,noun,1400,2.201
8964,atmosférico,0,adj,1399,2.199
8965,blur,0,unk,1399,2.199
8966,desagradar,0,verb,1399,2.199
8967,esfriar,0,verb,1399,2.199
8968,socialmente,0,adv,1399,2.199
8969,acatar,0,verb,1398,2.197
8970,pradaria,0,noun,1398,2.197
8971,emissor,0,unk,1397,2.196
8972,manobrar,0,verb,1397,2.196
8973,narrativa,0,noun,1397,2.196
8974,zen,0,unk,1397,2.196
8975,baby-sitter,0,verb,1396,2.194
8976,expulsão,0,noun,1396,2.194
8977,notificação,0,noun,1396,2.194
8978,derby,0,unk,1394,2.191
8979,imperfeito,0,noun,1394,2.191
8980,esplendor,0,noun,1393,2.190
8981,verniz,0,unk,1393,2.190
8982,vulnerabilidade,0,noun,1393,2.190
8983,engenhoca,0,noun,1392,2.188
8984,esfregona,0,noun,1392,2.188
8985,firmemente,0,adv,1392,2.188
8986,holográfico,0,adj,1392,2.188
8987,imunitário,0,noun,1392,2.188
8988,minimamente,0,adv,1392,2.188
8989,pulsar,0,verb,1392,2.188
8990,was,0,unk,1392,2.188
8991,insensato,0,noun,1391,2.186
8992,revoltado,0,noun,1391,2.186
8993,atraiçoar,0,verb,1390,2.185
8994,cateter,0,verb,1390,2.185
8995,interrogação,0,noun,1390,2.185
8996,dióxido,0,noun,1389,2.183
8997,legendar,0,verb,1389,2.183
8998,pétala,0,noun,1389,2.183
8999,salpico,0,adj,1389,2.183
9000,nitrogénio,0,noun,1388,2.182
9001,ternura,0,noun,1388,2.182
9002,antidepressivo,0,noun,1387,2.180
9003,atendeste,0,unk,1387,2.180
9004,chacal,0,adj,1387,2.180
9005,prótese,0,unk,1387,2.180
9006,armação,0,noun,1386,2.179
9007,descalçar,0,verb,1386,2.179
9008,selecionar,0,verb,1386,2.179
9009,devolução,0,noun,1385,2.177
9010,ténue,0,unk,1385,2.177
9011,uivar,0,verb,1385,2.177
9012,consagrar,0,verb,1384,2.175
9013,explícito,0,noun,1384,2.175
9014,sonâmbulo,0,noun,1384,2.175
9015,desfrute,0,unk,1383,2.174
9016,emblema,0,noun,1383,2.174
9017,puberdade,0,noun,1383,2.174
9018,sangramento,0,noun,1383,2.174
9019,talão,0,noun,1383,2.174
9020,apetitoso,0,adj,1382,2.172
9021,assessor,0,unk,1382,2.172
9022,clavícula,0,noun,1382,2.172
9023,pretensão,0,noun,1382,2.172
9024,sinfonia,0,noun,1382,2.172
9025,íris,0,unk,1382,2.172
9026,corcunda,0,noun,1381,2.171
9027,derramamento,0,noun,1381,2.171
9028,forreta,0,noun,1381,2.171
9029,impuro,0,noun,1381,2.171
9030,premonição,0,noun,1381,2.171
9031,agarraa,0,unk,1380,2.169
9032,contradição,0,noun,1380,2.169
9033,detrito,0,noun,1380,2.169
9034,embaraçado,0,noun,1380,2.169
9035,farpar,0,verb,1380,2.169
9036,materno,0,noun,1380,2.169
9037,prestável,0,adj,1380,2.169
9038,vinagre,0,unk,1380,2.169
9039,continuação,0,noun,1379,2.168
9040,répteis,0,unk,1378,2.166
9041,grotesco,0,noun,1377,2.164
9042,hard,0,unk,1377,2.164
9043,incinerar,0,verb,1377,2.164
9044,sublime,0,unk,1377,2.164
9045,insubs,0,unk,1376,2.163
9046,mesada,0,noun,1376,2.163
9047,raios-x,0,unk,1376,2.163
9048,visualização,0,noun,1376,2.163
9049,hand,0,unk,1375,2.161
9050,importunar,0,verb,1375,2.161
9051,dia-a-dia,0,noun,1374,2.160
9052,decidido,0,noun,1373,2.158
9053,lancha,0,noun,1373,2.158
9054,nadinha,0,adj,1372,2.157
9055,numérico,0,adj,1372,2.157
9056,penetração,0,noun,1372,2.157
9057,temível,0,adj,1372,2.157
9058,transgressão,0,noun,1372,2.157
9059,fodasse,0,unk,1371,2.155
9060,poluir,0,verb,1371,2.155
9061,quadril,0,unk,1371,2.155
9062,loção,0,noun,1370,2.153
9063,operatório,0,noun,1370,2.153
9064,sinistra,0,noun,1370,2.153
9065,hipocrisia,0,noun,1369,2.152
9066,precoce,0,unk,1369,2.152
9067,tensão arterial,1,mwe,1369,2.152
9068,amêijoa,0,noun,1368,2.150
9069,bacia,0,noun,1368,2.150
9070,contorcer,0,verb,1368,2.150
9071,toro,0,noun,1368,2.150
9072,atiraa,0,unk,1367,2.149
9073,gengibre,0,unk,1367,2.149
9074,insuficiente,0,adj,1367,2.149
9075,mail,0,unk,1367,2.149
9076,patrono,0,noun,1367,2.149
9077,projetor,0,unk,1367,2.149
9078,psicótica,0,adj,1366,2.147
9079,roulotte,0,unk,1366,2.147
9080,cozinhado,0,noun,1365,2.146
9081,evasão,0,noun,1365,2.146
9082,estagiária,0,noun,1364,2.144
9083,pendura,0,noun,1364,2.144
