rank	lemma	is_mwe	pos_guess	raw_freq	freq_per_million
5097	banqueiro	0	noun	4118	6.473
5098	estatal	0	adj	4117	6.471
5099	mineiro	0	noun	4116	6.470
5100	cotovelo	0	noun	4114	6.466
5101	pimenta	0	noun	4114	6.466
5102	aterrorizar	0	verb	4113	6.465
5103	pulsação	0	noun	4112	6.463
5104	contrabando	0	noun	4110	6.460
5105	biologia	0	noun	4107	6.455
5106	mãezinha	0	adj	4106	6.454
5107	contabilidade	0	noun	4102	6.448
5108	mangueira	0	noun	4101	6.446
5109	proporcionar	0	verb	4096	6.438
5110	súbito	0	noun	4096	6.438
5111	penteado	0	noun	4095	6.437
5112	desrespeitar	0	verb	4093	6.433
5113	gráfico	0	adj	4090	6.429
5114	ciumento	0	noun	4089	6.427
5115	testículo	0	noun	4089	6.427
5116	lendário	0	noun	4084	6.419
5117	invencível	0	adj	4073	6.402
5118	arredores	0	unk	4072	6.400
5119	beijinho	0	adj	4072	6.400
5120	condessa	0	noun	4071	6.399
5121	extinção	0	noun	4070	6.397
5122	alegação	0	noun	4066	6.391
5123	áudio	0	noun	4065	6.389
5124	atencioso	0	adj	4064	6.388
5125	arrebentar	0	verb	4060	6.381
5126	insuportável	0	adj	4058	6.378
5127	mação	0	noun	4058	6.378
5128	sobrenatural	0	adj	4055	6.374
5129	dane	0	unk	4048	6.363
5130	confiar nele	1	mwe	4045	6.358
5131	desilusão	0	noun	4045	6.358
5132	módulo	0	noun	4044	6.356
5133	campa	0	noun	4043	6.355
5134	boné	0	unk	4040	6.350
5135	caneca	0	noun	4039	6.348
5136	feroz	0	unk	4039	6.348
5137	iminente	0	adj	4039	6.348
5138	colateral	0	adj	4036	6.344
5139	pecar	0	verb	4035	6.342
5140	bordel	0	adj	4033	6.339
5141	paralelo	0	noun	4030	6.334
5142	reitor	0	unk	4029	6.333
5143	repugnante	0	unk	4028	6.331
5144	pára-quedas	0	unk	4024	6.325
5145	gestão	0	noun	4023	6.323
5146	conheçoa	0	noun	4019	6.317
5147	juíza	0	noun	4019	6.317
5148	marcador	0	noun	4017	6.314
5149	matoua	0	noun	4015	6.311
5150	refrescar	0	verb	4015	6.311
5151	padrasto	0	noun	4010	6.303
5152	compatível	0	adj	4009	6.301
5153	diagnosticar	0	verb	4008	6.300
5154	emocionalmente	0	adv	4008	6.300
5155	potente	0	adj	4006	6.297
5156	lsso	0	noun	4005	6.295
5157	contentar	0	verb	4004	6.293
5158	reproduzir	0	verb	4004	6.293
5159	peão	0	noun	4003	6.292
5160	sexualmente	0	adv	4002	6.290
5161	pequenote	0	unk	3999	6.286
5162	patroa	0	noun	3998	6.284
5163	redondo	0	noun	3998	6.284
5164	blusa	0	noun	3996	6.281
5165	contemplar	0	verb	3995	6.279
5166	imóvel	0	adj	3995	6.279
5167	posicionar	0	verb	3995	6.279
5168	batom	0	unk	3994	6.278
5169	apalpar	0	verb	3993	6.276
5170	lindíssimo	0	noun	3992	6.275
5171	tanga	0	noun	3992	6.275
5172	vossas vidas	1	mwe	3990	6.271
5173	digressão	0	noun	3988	6.268
5174	charme	0	unk	3986	6.265
5175	veterinário	0	noun	3986	6.265
5176	certificado	0	noun	3985	6.264
5177	ligeiramente	0	adv	3985	6.264
5178	barulhento	0	noun	3984	6.262
5179	classificar	0	verb	3981	6.257
5180	saudar	0	verb	3981	6.257
5181	desenrascar	0	verb	3979	6.254
5182	imigrante	0	unk	3979	6.254
5183	caranguejo	0	noun	3978	6.253
5184	comunitário	0	noun	3978	6.253
5185	respeitável	0	adj	3976	6.249
5186	namoro	0	noun	3975	6.248
5187	cordeiro	0	noun	3973	6.245
5188	fabricante	0	unk	3969	6.238
5189	incomum	0	unk	3968	6.237
5190	bondoso	0	adj	3967	6.235
5191	arame	0	unk	3965	6.232
5192	casca	0	unk	3965	6.232
5193	bloqueado	0	noun	3960	6.224
5194	cova	0	noun	3960	6.224
5195	elogiar	0	verb	3960	6.224
5196	pira	0	noun	3959	6.223
5197	lisonjeado	0	noun	3955	6.216
5198	pobreza	0	noun	3955	6.216
5199	suspensão	0	noun	3952	6.212
5200	piza	0	noun	3950	6.209
5201	duelo	0	noun	3949	6.207
5202	estatística	0	adj	3948	6.205
5203	dá-mo	0	noun	3944	6.199
5204	prece	0	unk	3944	6.199
5205	motivação	0	noun	3943	6.198
5206	nata	0	noun	3943	6.198
5207	clandestino	0	adj	3942	6.196
5208	terrivelmente	0	adv	3942	6.196
5209	coser	0	verb	3941	6.194
5210	matança	0	noun	3940	6.193
5211	palestra	0	noun	3939	6.191
5212	deparar	0	verb	3937	6.188
5213	impressão digital	1	mwe	3934	6.183
5214	saboroso	0	adj	3934	6.183
5215	enfermeiro	0	noun	3933	6.182
5216	ignição	0	noun	3933	6.182
5217	mademoiselle	0	unk	3933	6.182
5218	aterrorizado	0	noun	3932	6.180
5219	estibordo	0	noun	3932	6.180
5220	gama	0	noun	3932	6.180
5221	individual	0	adj	3932	6.180
5222	funerário	0	noun	3930	6.177
5223	contacto visual	1	mwe	3924	6.168
5224	rendimento	0	noun	3924	6.168
5225	sinistro	0	noun	3923	6.166
5226	lua cheia	1	mwe	3921	6.163
5227	concha	0	noun	3918	6.158
5228	coça	0	noun	3915	6.154
5229	entretenimento	0	noun	3915	6.154
5230	internar	0	verb	3915	6.154
5231	crachá	0	unk	3913	6.150
5232	mijo	0	noun	3911	6.147
5233	democrata	0	noun	3908	6.143
5234	espinha	0	adj	3908	6.143
5235	maltratar	0	verb	3907	6.141
5236	composto	0	noun	3906	6.139
5237	fiscal	0	adj	3905	6.138
5238	hospitalidade	0	noun	3904	6.136
5239	lanche	0	unk	3904	6.136
5240	plasma	0	noun	3904	6.136
5241	apreender	0	verb	3901	6.132
5242	alho	0	noun	3899	6.128
5243	descarga	0	noun	3899	6.128
5244	inconveniente	0	adj	3899	6.128
5245	globo	0	noun	3893	6.119
5246	divertimento	0	noun	3892	6.117
5247	inseguro	0	noun	3892	6.117
5248	comporta	0	noun	3891	6.116
5249	candeeiro	0	noun	3887	6.110
5250	diploma	0	noun	3887	6.110
5251	responsabilizar	0	verb	3887	6.110
5252	provisão	0	noun	3886	6.108
5253	carniceiro	0	noun	3884	6.105
5254	banda desenhada	1	mwe	3883	6.103
5255	formatura	0	noun	3882	6.102
5256	mercearia	0	noun	3882	6.102
5257	pendente	0	adj	3880	6.099
5258	hangar	0	verb	3878	6.095
5259	mutação	0	noun	3877	6.094
5260	harmonia	0	noun	3876	6.092
5261	consolo	0	noun	3875	6.091
5262	down	0	unk	3873	6.088
5263	imigração	0	noun	3873	6.088
5264	cantora	0	noun	3872	6.086
5265	durão	0	noun	3868	6.080
5266	fundir	0	verb	3868	6.080
5267	ancestral	0	adj	3867	6.078
5268	resolução	0	noun	3867	6.078
5269	conviver	0	verb	3866	6.077
5270	exceder	0	verb	3865	6.075
5271	humilhação	0	noun	3865	6.075
5272	problemático	0	adj	3865	6.075
5273	cozer	0	verb	3864	6.073
5274	confiável	0	adj	3863	6.072
5275	metanfetamina	0	adj	3861	6.069
5276	viking	0	unk	3861	6.069
5277	flanco	0	noun	3856	6.061
5278	gin	0	unk	3856	6.061
5279	arquivar	0	verb	3853	6.056
5280	brisa	0	noun	3853	6.056
5281	transição	0	noun	3852	6.055
5282	assembleia	0	noun	3850	6.051
5283	faraó	0	unk	3849	6.050
5284	seminário	0	noun	3849	6.050
5285	eternamente	0	adv	3848	6.048
5286	filhote	0	unk	3848	6.048
5287	universal	0	adj	3844	6.042
5288	ente	0	unk	3843	6.040
5289	mútuo	0	noun	3842	6.039
5290	plantação	0	noun	3840	6.036
5291	poupança	0	noun	3840	6.036
5292	scanner	0	verb	3839	6.034
5293	rebanho	0	noun	3838	6.033
5294	exagerado	0	noun	3835	6.028
5295	doméstico	0	adj	3832	6.023
5296	candidatura	0	noun	3830	6.020
5297	ajuste	0	unk	3829	6.018
5298	consistente	0	adj	3828	6.017
5299	manifestação	0	noun	3826	6.014
5300	excepcional	0	adj	3825	6.012
5301	p'ra	0	noun	3823	6.009
5302	diariamente	0	adv	3822	6.007
5303	batimento	0	noun	3821	6.006
5304	imitação	0	noun	3821	6.006
5305	varinha	0	adj	3819	6.003
5306	radioativo	0	noun	3818	6.001
5307	atómico	0	adj	3816	5.998
5308	esperem esperem	1	mwe	3815	5.996
5309	parecias	0	unk	3815	5.996
5310	panfleto	0	noun	3814	5.995
5311	tiraa	0	unk	3814	5.995
5312	fraternidade	0	noun	3812	5.992
5313	participação	0	noun	3812	5.992
5314	perceção	0	noun	3810	5.989
5315	temor	0	unk	3809	5.987
5316	queroa	0	noun	3806	5.982
5317	citação	0	noun	3802	5.976
5318	espírito santo	1	mwe	3802	5.976
5319	isqueiro	0	noun	3802	5.976
5320	ocupação	0	noun	3802	5.976
5321	bem-estar	0	verb	3801	5.974
5322	comparação	0	noun	3800	5.973
5323	balançar	0	verb	3799	5.971
5324	deprimente	0	adv	3796	5.967
5325	sénior	0	unk	3795	5.965
5326	remar	0	verb	3794	5.963
5327	catástrofe	0	unk	3793	5.962
5328	verso	0	noun	3793	5.962
5329	your	0	unk	3793	5.962
5330	desesperadamente	0	adv	3791	5.959
5331	viatura	0	noun	3791	5.959
5332	averiguar	0	verb	3790	5.957
5333	penhasco	0	noun	3790	5.957
5334	mauzão	0	noun	3786	5.951
5335	bússola	0	noun	3785	5.949
5336	adjunto	0	noun	3784	5.948
5337	dançarina	0	adj	3784	5.948
5338	faísca	0	unk	3780	5.941
5339	urbano	0	adj	3779	5.940
5340	transcrição	0	noun	3776	5.935
5341	induzir	0	verb	3775	5.934
5342	estourar	0	verb	3774	5.932
5343	hás-de	0	noun	3774	5.932
5344	semelhança	0	noun	3774	5.932
5345	negativa	0	noun	3773	5.930
5346	enterro	0	noun	3772	5.929
5347	explorador	0	noun	3772	5.929
5348	navegação	0	noun	3772	5.929
5349	violino	0	adj	3771	5.927
5350	ames	0	unk	3770	5.926
5351	pouquinho	0	adj	3770	5.926
5352	desonrar	0	verb	3769	5.924
5353	desempregado	0	noun	3767	5.921
5354	oculto	0	noun	3765	5.918
5355	sida	0	noun	3765	5.918
5356	bailarina	0	adj	3763	5.915
5357	exterminar	0	verb	3763	5.915
5358	garfo	0	noun	3763	5.915
5359	regime	0	unk	3762	5.913
5360	traficar	0	verb	3762	5.913
5361	sushi	0	unk	3760	5.910
5362	bochecha	0	noun	3757	5.905
5363	mecânica	0	adj	3757	5.905
5364	resync	0	unk	3757	5.905
5365	vassoura	0	noun	3753	5.899
5366	comichão	0	noun	3752	5.897
5367	inventário	0	noun	3751	5.896
