rank,lemma,is_mwe,pos_guess,raw_freq,freq_per_million
5283,banda desenhada,1,mwe,3883,6.103
5284,formatura,0,noun,3882,6.102
5285,mercearia,0,noun,3882,6.102
5286,pendente,0,adj,3880,6.099
5287,hangar,0,verb,3878,6.095
5288,mutação,0,noun,3877,6.094
5289,harmonia,0,noun,3876,6.092
5290,consolo,0,noun,3875,6.091
5291,down,0,unk,3873,6.088
5292,imigração,0,noun,3873,6.088
5293,cantora,0,noun,3872,6.086
5294,durão,0,noun,3868,6.080
5295,fundir,0,verb,3868,6.080
5296,ancestral,0,adj,3867,6.078
5297,resolução,0,noun,3867,6.078
5298,conviver,0,verb,3866,6.077
5299,exceder,0,verb,3865,6.075
5300,humilhação,0,noun,3865,6.075
5301,problemático,0,adj,3865,6.075
5302,cozer,0,verb,3864,6.073
5303,confiável,0,adj,3863,6.072
5304,metanfetamina,0,adj,3861,6.069
5305,viking,0,unk,3861,6.069
5306,flanco,0,noun,3856,6.061
5307,gin,0,unk,3856,6.061
5308,arquivar,0,verb,3853,6.056
5309,brisa,0,noun,3853,6.056
5310,transição,0,noun,3852,6.055
5311,assembleia,0,noun,3850,6.051
5312,faraó,0,unk,3849,6.050
5313,seminário,0,noun,3849,6.050
5314,eternamente,0,adv,3848,6.048
5315,filhote,0,unk,3848,6.048
5316,universal,0,adj,3844,6.042
5317,ente,0,unk,3843,6.040
5318,mútuo,0,noun,3842,6.039
5319,plantação,0,noun,3840,6.036
5320,poupança,0,noun,3840,6.036
5321,scanner,0,verb,3839,6.034
5322,rebanho,0,noun,3838,6.033
5323,exagerado,0,noun,3835,6.028
5324,doméstico,0,adj,3832,6.023
5325,candidatura,0,noun,3830,6.020
5326,ajuste,0,unk,3829,6.018
5327,consistente,0,adj,3828,6.017
5328,manifestação,0,noun,3826,6.014
5329,excepcional,0,adj,3825,6.012
5330,p'ra,0,noun,3823,6.009
5331,diariamente,0,adv,3822,6.007
5332,batimento,0,noun,3821,6.006
5333,imitação,0,noun,3821,6.006
5334,varinha,0,adj,3819,6.003
5335,radioativo,0,noun,3818,6.001
5336,atómico,0,adj,3816,5.998
5337,esperem esperem,1,mwe,3815,5.996
5338,parecias,0,unk,3815,5.996
