rank	lemma	is_mwe	pos_guess	raw_freq	freq_per_million
5172	falsificar	0	verb	17	6.398
5173	fodo	0	noun	17	6.398
5174	fundir	0	verb	17	6.398
5175	guisar	0	verb	17	6.398
5176	guião	0	noun	17	6.398
5177	harmoniosamente	0	adv	17	6.398
5178	hipotálmico	0	adj	17	6.398
5179	hipócrita	0	noun	17	6.398
5180	horrendo	0	noun	17	6.398
5181	horroroso	0	adj	17	6.398
5182	ilusório	0	noun	17	6.398
5183	impasse	0	unk	17	6.398
5184	inauguração	0	noun	17	6.398
5185	inestimável	0	adj	17	6.398
5186	insanidade	0	noun	17	6.398
5187	intensidade	0	noun	17	6.398
5188	lunar	0	verb	17	6.398
5189	mindinho	0	adj	17	6.398
5190	modificar	0	verb	17	6.398
5191	monitor	0	unk	17	6.398
5192	monumento	0	noun	17	6.398
5193	mota	0	noun	17	6.398
5194	móbil	0	unk	17	6.398
5195	ninfomaníaca	0	unk	17	6.398
5196	ninhar	0	verb	17	6.398
5197	obrigatório	0	noun	17	6.398
5198	oposto	0	noun	17	6.398
5199	ortografia	0	noun	17	6.398
5200	pacificar	0	verb	17	6.398
5201	palmo	0	noun	17	6.398
5202	parabólico	0	adj	17	6.398
5203	pedinte	0	unk	17	6.398
5204	pedrada	0	noun	17	6.398
5205	penitenciária	0	noun	17	6.398
5206	peregrinação	0	noun	17	6.398
5207	perímetro	0	noun	17	6.398
5208	pescador	0	noun	17	6.398
5209	pesquisar	0	verb	17	6.398
5210	picha	0	noun	17	6.398
5211	piso	0	noun	17	6.398
5212	poeira	0	noun	17	6.398
5213	pomba	0	unk	17	6.398
5214	ponteiro	0	noun	17	6.398
5215	poção	0	noun	17	6.398
5216	previsão	0	noun	17	6.398
5217	primário	0	noun	17	6.398
5218	profundeza	0	noun	17	6.398
5219	providenciar	0	verb	17	6.398
5220	prêmio	0	noun	17	6.398
5221	psiquiátrico	0	adj	17	6.398
5222	pérola	0	noun	17	6.398
5223	quebra	0	noun	17	6.398
5224	queima	0	noun	17	6.398
5225	queroa	0	noun	17	6.398
5226	racista	0	noun	17	6.398
5227	radioso	0	adj	17	6.398
5228	rascar	0	verb	17	6.398
5229	realistar	0	verb	17	6.398
5230	rebelião	0	noun	17	6.398
5231	reclamação	0	noun	17	6.398
5232	redimir	0	verb	17	6.398
5233	redondo	0	noun	17	6.398
5234	reforçar	0	verb	17	6.398
5235	remexer	0	verb	17	6.398
5236	representação	0	noun	17	6.398
5237	ressentimento	0	noun	17	6.398
5238	ridicularizar	0	verb	17	6.398
5239	rolante	0	unk	17	6.398
5240	rose	0	unk	17	6.398
5241	sabotagem	0	noun	17	6.398
5242	sacola	0	noun	17	6.398
5243	sedativo	0	noun	17	6.398
5244	semelhança	0	noun	17	6.398
5245	sessenta	0	num	17	6.398
5246	similar	0	verb	17	6.398
5247	socialmente	0	adv	17	6.398
5248	sogra	0	noun	17	6.398
5249	tabaco	0	noun	17	6.398
5250	televisivo	0	noun	17	6.398
5251	terça	0	noun	17	6.398
5252	testículo	0	noun	17	6.398
5253	ténis	0	unk	17	6.398
5254	vago	0	noun	17	6.398
5255	valentão	0	noun	17	6.398
5256	vasto	0	noun	17	6.398
5257	venenoso	0	adj	17	6.398
5258	watt	0	unk	17	6.398
5259	áudio	0	noun	17	6.398
5260	égua	0	noun	17	6.398
5261	ímpar	0	verb	17	6.398
5262	íris	0	unk	17	6.398
5263	acampar	0	verb	16	6.021
5264	acidentalmente	0	adv	16	6.021
5265	africano	0	adj	16	6.021
5266	algoritmo	0	noun	16	6.021
5267	almirante	0	unk	16	6.021
5268	alojamento	0	noun	16	6.021
5269	aluguel	0	adj	16	6.021
5270	aluna	0	unk	16	6.021
5271	alvorar	0	verb	16	6.021
5272	alvoroço	0	noun	16	6.021
5273	alçapão	0	noun	16	6.021
5274	aniquilar	0	verb	16	6.021
5275	aparentar	0	verb	16	6.021
5276	apelo	0	noun	16	6.021
5277	aquecido	0	noun	16	6.021
5278	arbusto	0	noun	16	6.021
5279	arquiteto	0	noun	16	6.021
5280	arrogância	0	noun	16	6.021
5281	assobiar	0	verb	16	6.021
5282	avor	0	unk	16	6.021
5283	banhar	0	verb	16	6.021
5284	baril	0	unk	16	6.021
5285	batido	0	noun	16	6.021
5286	batotar	0	verb	16	6.021
5287	bebes	0	unk	16	6.021
5288	brilho	0	noun	16	6.021
5289	bué	0	unk	16	6.021
5290	bárbaro	0	noun	16	6.021
5291	bússola	0	noun	16	6.021
5292	cacifo	0	noun	16	6.021
5293	canyon	0	unk	16	6.021
5294	carpete	0	unk	16	6.021
5295	casco	0	noun	16	6.021
5296	categoria	0	noun	16	6.021
5297	cegonha	0	noun	16	6.021
5298	censo	0	noun	16	6.021
5299	cheirinho	0	adj	16	6.021
5300	chinelo	0	noun	16	6.021
