rank	lemma	is_mwe	pos_guess	raw_freq	freq_per_million
4030	obcecar	0	verb	7485	11.997
4031	sufocar	0	verb	7483	11.994
4032	comentar	0	verb	7482	11.992
4033	actriz	0	unk	7476	11.982
4034	projeto	0	noun	7474	11.979
4035	compaixão	0	noun	7473	11.977
4036	praça	0	noun	7472	11.976
4037	von	0	unk	7469	11.971
4038	frágil	0	unk	7467	11.968
4039	susto	0	noun	7465	11.965
4040	mi	0	unk	7458	11.953
4041	envelope	0	unk	7458	11.953
4042	cicatriz	0	unk	7457	11.952
4043	romper	0	verb	7457	11.952
4044	seio	0	noun	7456	11.950
4045	havido	0	noun	7452	11.944
4046	extrair	0	verb	7446	11.934
4047	pombo	0	noun	7445	11.933
4048	fixar	0	verb	7444	11.931
4049	recorrer	0	verb	7442	11.928
4050	salve	0	unk	7441	11.926
4051	intacto	0	noun	7441	11.926
4052	fruto	0	noun	7430	11.909
4053	perspectiva	0	noun	7427	11.904
4054	dimensão	0	noun	7427	11.904
4055	gorjeta	0	noun	7426	11.902
4056	eléctrica	0	adj	7424	11.899
4057	iluminar	0	verb	7423	11.897
4058	inclinar	0	verb	7421	11.894
4059	quarentar	0	verb	7415	11.885
4060	phoebe	0	unk	7411	11.878
4061	batotar	0	verb	7409	11.875
4062	postal	0	adj	7407	11.872
4063	arroz	0	unk	7400	11.860
4064	frodo	0	noun	7396	11.854
4065	vilão	0	noun	7395	11.852
4066	senso	0	noun	7393	11.849
4067	costela	0	noun	7391	11.846
4068	serpente	0	adj	7374	11.819
4069	surpresas	0	unk	7372	11.816
4070	dançarino	0	adj	7370	11.812
4071	fino	0	adj	7369	11.811
4072	lavagem	0	noun	7367	11.808
4073	fralda	0	noun	7363	11.801
4074	queimado	0	noun	7362	11.800
4075	idoso	0	adj	7360	11.796
4076	craig	0	unk	7356	11.790
4077	morgue	0	unk	7355	11.788
4078	mito	0	noun	7353	11.785
4079	evacuação	0	noun	7349	11.779
4080	tornozelo	0	noun	7345	11.772
4081	pertence	0	unk	7344	11.771
4082	desconfortável	0	adj	7341	11.766
4083	doentio	0	noun	7341	11.766
4084	volante	0	unk	7339	11.763
4085	crença	0	noun	7338	11.761
4086	tess	0	unk	7331	11.750
4087	orçamento	0	noun	7319	11.731
4088	laser	0	verb	7318	11.729
4089	irritante	0	unk	7312	11.719
4090	coitado	0	noun	7312	11.719
4091	residente	0	adj	7311	11.718
4092	rude	0	unk	7304	11.707
4093	predador	0	noun	7303	11.705
4094	dares	0	unk	7300	11.700
4095	one	0	unk	7298	11.697
4096	escovar	0	verb	7297	11.695
4097	guitarra	0	noun	7295	11.692
4098	fatal	0	adj	7294	11.691
4099	suite	0	unk	7291	11.686
4100	christian	0	unk	7286	11.678
4101	largo	0	noun	7281	11.670
4102	adicionar	0	verb	7279	11.667
4103	multar	0	verb	7278	11.665
4104	saudação	0	noun	7276	11.662
4105	instável	0	adj	7272	11.655
4106	salvação	0	noun	7269	11.651
4107	hostil	0	unk	7267	11.647
4108	confrontar	0	verb	7262	11.639
4109	abordar	0	verb	7257	11.631
4110	maquilhagem	0	noun	7254	11.626
4111	esquilo	0	noun	7252	11.623
4112	assentar	0	verb	7251	11.622
4113	pornografia	0	noun	7250	11.620
4114	activo	0	noun	7246	11.614
4115	teres vindo	1	mwe	7243	11.609
4116	penetrar	0	verb	7241	11.606
4117	acampar	0	verb	7236	11.598
4118	nesses	0	unk	7235	11.596
4119	rex	0	unk	7234	11.594
4120	emboscado	0	noun	7234	11.594
4121	pântano	0	adj	7234	11.594
4122	bigode	0	unk	7228	11.585
4123	móvel	0	unk	7225	11.580
4124	solicitar	0	verb	7221	11.574
4125	profundar	0	verb	7211	11.558
4126	angie	0	unk	7210	11.556
4127	múltiplo	0	noun	7210	11.556
4128	bico	0	adj	7209	11.554
4129	cartaz	0	unk	7205	11.548
4130	joão	0	noun	7197	11.535
4131	rancho	0	noun	7183	11.513
4132	careca	0	noun	7177	11.503
4133	promotor	0	unk	7175	11.500
4134	imobiliário	0	noun	7173	11.497
4135	bloqueio	0	noun	7172	11.495
4136	criativo	0	noun	7168	11.489
4137	punir	0	verb	7165	11.484
4138	avenida	0	noun	7162	11.479
4139	afetar	0	verb	7161	11.477
4140	despejar	0	verb	7158	11.473
4141	coçar	0	verb	7156	11.469
4142	glorioso	0	adj	7155	11.468
4143	reinar	0	verb	7150	11.460
